Year,Product,Order method type,Retailer country,Revenue,Quantity,Gross profit
2004,TrailChef Deluxe Cook Set,Fax,Brazil,64542.4,535.0,19008.55
2004,TrailChef Deluxe Cook Set,Fax,Japan,38484.16,319.0,11334.07
2004,TrailChef Deluxe Cook Set,Fax,Singapore,51030.72,423.0,15029.19
2004,TrailChef Deluxe Cook Set,Fax,Finland,43430.4,360.0,12790.8
2004,TrailChef Deluxe Cook Set,Fax,Germany,35950.72,298.0,10587.94
2004,TrailChef Single Flame,Telephone,United States,885236.58,14336.0,220332.9
2004,TrailChef Single Flame,Telephone,Mexico,20368.8,328.0,5156.16
2004,TrailChef Single Flame,Telephone,Brazil,25709.4,414.0,6508.08
2004,TrailChef Single Flame,Telephone,Japan,384632.52,6217.0,96288.06
2004,TrailChef Single Flame,Telephone,China,51543.0,830.0,13047.6
2004,TrailChef Single Flame,Telephone,Netherlands,62348.4,1004.0,15782.88
2004,TrailChef Single Flame,Telephone,Denmark,59181.3,953.0,14981.16
2004,TrailChef Single Flame,Telephone,France,86443.2,1392.0,21882.24
2004,TrailChef Single Flame,Telephone,United Kingdom,214539.87,3472.0,53508.51
2004,TrailChef Single Flame,Telephone,Austria,103211.91,1673.0,25618.17
2004,TrailChef Single Flame,Telephone,Italy,24219.0,390.0,6130.8
2004,TrailChef Single Flame,Sales visit,United States,327489.51,5292.0,82046.55
2004,TrailChef Single Flame,Sales visit,Mexico,256629.6,4150.0,64152.6
2004,TrailChef Single Flame,Sales visit,Korea,407409.48,6592.0,101672.52
2004,TrailChef Single Flame,Sales visit,Singapore,342187.02,5539.0,85288.2
2004,TrailChef Single Flame,Sales visit,Finland,191348.76,3107.0,47246.1
2004,TrailChef Single Flame,Sales visit,Denmark,36949.5,595.0,9353.4
2004,TrailChef Single Flame,Sales visit,France,265697.37,4300.0,66263.37
2004,TrailChef Single Flame,Sales visit,Germany,185865.3,2993.0,47049.96
2004,TrailChef Single Flame,Sales visit,Belgium,9439.2,152.0,2389.44
2004,TrailChef Single Flame,Sales visit,Austria,15338.7,247.0,3882.84
2004,TrailChef Single Flame,Sales visit,Italy,200572.98,3249.0,49884.36
2004,TrailChef Single Flame,Sales visit,Spain,24902.1,401.0,6303.72
2004,TrailChef Single Flame,Web,United States,433644.3,6983.0,109772.76
2004,TrailChef Single Flame,Web,Canada,339939.24,5494.0,85127.52
2004,TrailChef Single Flame,Web,Brazil,226766.16,3666.0,56737.08
2004,TrailChef Single Flame,Web,Japan,162962.07,2645.0,40286.97
2004,TrailChef Single Flame,Web,Korea,80667.9,1299.0,20420.28
2004,TrailChef Single Flame,Web,China,587279.7,9457.0,148664.04
2004,TrailChef Single Flame,Web,Singapore,117431.1,1891.0,29726.52
2004,TrailChef Single Flame,Web,Netherlands,250795.38,4060.0,62492.58
2004,TrailChef Single Flame,Web,Sweden,78394.98,1278.0,19121.34
2004,TrailChef Single Flame,Web,Finland,182574.0,2940.0,46216.8
2004,TrailChef Single Flame,Web,France,231322.5,3725.0,58557.0
2004,TrailChef Single Flame,Web,Germany,126497.7,2037.0,32021.64
2004,TrailChef Single Flame,Web,United Kingdom,412266.06,6657.0,103514.4
2004,TrailChef Single Flame,Web,Belgium,84741.12,1371.0,21154.14
2004,TrailChef Single Flame,Web,Austria,69365.7,1117.0,17559.24
2004,TrailChef Single Flame,Web,Italy,52971.3,853.0,13409.16
2004,TrailChef Single Flame,Web,Spain,226707.66,3667.0,56632.2
2004,TrailChef Single Flame,Special,Canada,75762.0,1220.0,19178.4
2004,TrailChef Single Flame,Special,Mexico,47009.7,757.0,11900.04
2004,TrailChef Single Flame,Special,China,73129.53,1217.0,16685.07
2004,TrailChef Single Flame,Special,Singapore,38688.3,623.0,9793.56
2004,TrailChef Single Flame,Special,Belgium,18567.9,299.0,4700.28
2004,TrailChef Single Flame,Mail,United States,74768.4,1204.0,18926.88
2004,TrailChef Single Flame,Mail,Japan,54275.4,874.0,13739.28
2004,TrailChef Single Flame,Mail,Netherlands,34030.8,548.0,8614.56
2004,TrailChef Single Flame,Mail,France,87839.79,1432.0,21423.63
2004,TrailChef Single Flame,Mail,Germany,88554.6,1426.0,22416.72
2004,TrailChef Single Flame,Mail,Spain,27324.0,440.0,6916.8
2004,TrailChef Single Flame,E-mail,United States,37446.3,603.0,9479.16
2004,TrailChef Single Flame,E-mail,Canada,241631.1,3891.0,61166.52
2004,TrailChef Single Flame,E-mail,Japan,159534.9,2569.0,40384.68
2004,TrailChef Single Flame,E-mail,Korea,45395.1,731.0,11491.32
2004,TrailChef Single Flame,E-mail,Sweden,97062.3,1563.0,24570.36
2004,TrailChef Single Flame,E-mail,Germany,232880.88,3789.0,57147.06
2004,TrailChef Single Flame,E-mail,Italy,47009.7,757.0,11900.04
2004,TrailChef Single Flame,E-mail,Spain,21238.2,342.0,5376.24
2004,TrailChef Single Flame,Fax,Brazil,21114.0,340.0,5344.8
2004,TrailChef Single Flame,Fax,Netherlands,32416.2,522.0,8205.84
2004,TrailChef Single Flame,Fax,Finland,66260.7,1067.0,16773.24
2004,TrailChef Single Flame,Fax,France,28007.1,451.0,7089.72
2004,TrailChef Single Flame,Fax,Germany,28503.9,459.0,7215.48
2004,TrailChef Double Flame,Telephone,United States,605057.27,4437.0,272282.27
2004,TrailChef Double Flame,Telephone,Japan,165096.46,1230.0,72846.46
2004,TrailChef Double Flame,Telephone,Singapore,31194.15,221.0,14619.15
2004,TrailChef Double Flame,Telephone,Netherlands,156494.83,1244.0,63194.83
2004,TrailChef Double Flame,Telephone,Sweden,21031.35,149.0,9856.35
2004,TrailChef Double Flame,Telephone,Denmark,15103.05,107.0,7078.05
2004,TrailChef Double Flame,Telephone,France,166556.1,1295.0,69431.1
2004,TrailChef Double Flame,Telephone,United Kingdom,340057.6,2612.0,144157.6
2004,TrailChef Double Flame,Telephone,Austria,51519.75,365.0,24144.75
2004,TrailChef Double Flame,Sales visit,United States,174067.25,1368.0,71467.25
2004,TrailChef Double Flame,Sales visit,Mexico,207041.99,1566.0,89591.99
2004,TrailChef Double Flame,Sales visit,Korea,160628.7,1138.0,75278.7
2004,TrailChef Double Flame,Sales visit,Singapore,208250.25,1557.0,91475.25
2004,TrailChef Double Flame,Sales visit,Finland,60973.24,499.0,23548.24
2004,TrailChef Double Flame,Sales visit,Denmark,14023.68,132.0,4123.68
2004,TrailChef Double Flame,Sales visit,France,49543.65,351.0,23218.65
2004,TrailChef Double Flame,Sales visit,Germany,35569.8,252.0,16669.8
2004,TrailChef Double Flame,Sales visit,Belgium,13973.85,99.0,6548.85
2004,TrailChef Double Flame,Sales visit,Austria,12562.35,89.0,5887.35
2004,TrailChef Double Flame,Sales visit,Italy,100357.65,711.0,47032.65
2004,TrailChef Double Flame,Web,United States,500254.76,3811.0,214429.76
2004,TrailChef Double Flame,Web,Canada,164439.75,1165.0,77064.75
2004,TrailChef Double Flame,Web,Mexico,25689.3,182.0,12039.3
2004,TrailChef Double Flame,Web,Brazil,218440.23,1647.0,94915.23
2004,TrailChef Double Flame,Web,Japan,184090.59,1417.0,77815.59
2004,TrailChef Double Flame,Web,Korea,171356.1,1214.0,80306.1
2004,TrailChef Double Flame,Web,China,537280.39,4033.0,234805.39
2004,TrailChef Double Flame,Web,Singapore,34158.3,242.0,16008.3
2004,TrailChef Double Flame,Web,Netherlands,118989.45,843.0,55764.45
2004,TrailChef Double Flame,Web,Sweden,73962.6,524.0,34662.6
2004,TrailChef Double Flame,Web,Finland,239819.35,1772.0,106919.35
2004,TrailChef Double Flame,Web,Denmark,33311.4,236.0,15611.4
2004,TrailChef Double Flame,Web,France,236676.3,1725.0,107301.3
2004,TrailChef Double Flame,Web,Germany,200509.47,1540.0,85009.47
2004,TrailChef Double Flame,Web,United Kingdom,159922.95,1133.0,74947.95
2004,TrailChef Double Flame,Web,Belgium,71017.9,539.0,30592.9
2004,TrailChef Double Flame,Web,Austria,85020.44,657.0,35745.44
2004,TrailChef Double Flame,Web,Spain,171049.1,1265.0,76174.1
2004,TrailChef Double Flame,Special,Canada,112869.09,905.0,44994.09
2004,TrailChef Double Flame,Special,Mexico,21031.35,149.0,9856.35
2004,TrailChef Double Flame,Special,Singapore,31978.24,301.0,9403.24
2004,TrailChef Double Flame,Mail,Japan,44744.55,317.0,20969.55
2004,TrailChef Double Flame,Mail,Korea,69799.68,657.0,20524.68
2004,TrailChef Double Flame,Mail,Netherlands,18208.35,129.0,8533.35
2004,TrailChef Double Flame,Mail,France,54483.9,386.0,25533.9
2004,TrailChef Double Flame,Mail,Germany,27665.4,196.0,12965.4
2004,TrailChef Double Flame,E-mail,Canada,192387.45,1363.0,90162.45
2004,TrailChef Double Flame,E-mail,Japan,133805.13,1014.0,57755.13
2004,TrailChef Double Flame,E-mail,Sweden,61967.51,487.0,25442.51
2004,TrailChef Double Flame,E-mail,Germany,191709.85,1446.0,83259.85
2004,TrailChef Double Flame,E-mail,Italy,127650.4,1007.0,52125.4
2004,TrailChef Double Flame,E-mail,Spain,36981.3,262.0,17331.3
2004,TrailChef Double Flame,Fax,United States,48696.75,345.0,22821.75
2004,TrailChef Double Flame,Fax,Canada,23289.75,165.0,10914.75
2004,TrailChef Double Flame,Fax,Japan,47144.1,334.0,22094.1
2004,TrailChef Double Flame,Fax,Singapore,69869.25,495.0,32744.25
2004,TrailChef Double Flame,Fax,Finland,30770.7,218.0,14420.7
2004,TrailChef Double Flame,Fax,France,21354.24,201.0,6279.24
2004,TrailChef Double Flame,Fax,Germany,44038.8,312.0,20638.8
2004,TrailChef Double Flame,Fax,Italy,16514.55,117.0,7739.55
2004,TrailChef Double Flame,Fax,Spain,23054.08,217.0,6779.08
2004,TrailChef Kettle,Telephone,United States,607726.8,53814.0,315845.0
2004,TrailChef Kettle,Telephone,Mexico,43562.17,3459.0,24191.77
2004,TrailChef Kettle,Telephone,Brazil,53896.97,4282.0,29917.77
2004,TrailChef Kettle,Telephone,Japan,224076.33,20034.0,115923.53
2004,TrailChef Kettle,Telephone,China,41418.39,5223.0,15825.69
2004,TrailChef Kettle,Telephone,Singapore,72289.7,7306.0,34185.9
2004,TrailChef Kettle,Telephone,Netherlands,37873.4,3032.0,20894.2
2004,TrailChef Kettle,Telephone,Finland,70122.96,8016.0,29853.36
2004,TrailChef Kettle,Telephone,Denmark,79325.72,7096.0,40916.02
2004,TrailChef Kettle,Telephone,France,119358.6,10571.0,61911.0
2004,TrailChef Kettle,Telephone,United Kingdom,209925.16,18535.0,109134.26
2004,TrailChef Kettle,Telephone,Austria,72025.33,6609.0,36756.53
2004,TrailChef Kettle,Sales visit,United States,176285.18,16359.0,88869.88
2004,TrailChef Kettle,Sales visit,Mexico,76443.06,6699.0,40062.66
2004,TrailChef Kettle,Sales visit,Korea,146764.26,13064.0,75984.46
2004,TrailChef Kettle,Sales visit,Singapore,134695.09,10844.0,73968.69
2004,TrailChef Kettle,Sales visit,Finland,98507.56,7895.0,54295.56
2004,TrailChef Kettle,Sales visit,Denmark,37743.63,3537.0,18946.53
2004,TrailChef Kettle,Sales visit,France,170670.8,14523.0,91103.9
2004,TrailChef Kettle,Sales visit,Germany,87566.92,7633.0,46084.22
2004,TrailChef Kettle,Sales visit,Belgium,15063.5,1175.0,8483.5
2004,TrailChef Kettle,Sales visit,Italy,92950.6,8213.0,48520.2
2004,TrailChef Kettle,Sales visit,Spain,16177.28,1288.0,8964.48
2004,TrailChef Kettle,Web,United States,164079.21,15481.0,81853.71
2004,TrailChef Kettle,Web,Canada,103678.82,9090.0,54361.02
2004,TrailChef Kettle,Web,Mexico,47847.94,4695.0,23237.34
2004,TrailChef Kettle,Web,Brazil,109215.82,10045.0,55559.42
2004,TrailChef Kettle,Web,Japan,18993.04,1528.0,10436.24
2004,TrailChef Kettle,Web,Korea,98236.32,9350.0,48593.02
2004,TrailChef Kettle,Web,China,355952.7,30782.0,187163.1
2004,TrailChef Kettle,Web,Singapore,46657.47,3777.0,25506.27
2004,TrailChef Kettle,Web,Netherlands,138197.15,13004.0,69144.95
2004,TrailChef Kettle,Web,Sweden,15436.24,1229.0,8553.84
2004,TrailChef Kettle,Web,Finland,42249.57,3399.0,23215.17
2004,TrailChef Kettle,Web,Denmark,25794.43,2075.0,14174.43
2004,TrailChef Kettle,Web,France,42332.89,4423.0,19531.09
2004,TrailChef Kettle,Web,Germany,32435.49,3553.0,14399.29
2004,TrailChef Kettle,Web,United Kingdom,142067.62,12716.0,73492.12
2004,TrailChef Kettle,Web,Belgium,34451.21,3314.0,17042.91
2004,TrailChef Kettle,Web,Austria,26775.9,2110.0,14959.9
2004,TrailChef Kettle,Web,Italy,46371.52,3692.0,25696.32
2004,TrailChef Kettle,Web,Spain,126971.54,11611.0,64819.94
2004,TrailChef Kettle,Special,Mexico,15310.64,1219.0,8484.24
2004,TrailChef Kettle,Special,Singapore,27049.23,3411.0,10335.33
2004,TrailChef Kettle,Special,Belgium,9550.9,745.0,5378.9
2004,TrailChef Kettle,Special,Austria,10494.63,827.0,5863.43
2004,TrailChef Kettle,Mail,Netherlands,36185.36,2881.0,20051.76
2004,TrailChef Kettle,Mail,France,63257.54,5857.0,32016.54
2004,TrailChef Kettle,Mail,Spain,14971.52,1192.0,8296.32
2004,TrailChef Kettle,E-mail,United States,44076.78,3546.0,24219.18
2004,TrailChef Kettle,E-mail,Canada,262926.64,22209.0,140367.84
2004,TrailChef Kettle,E-mail,Japan,134852.62,11774.0,70888.02
2004,TrailChef Kettle,E-mail,Korea,53436.92,4348.0,29088.12
2004,TrailChef Kettle,E-mail,Germany,252511.55,22258.0,131354.85
2004,TrailChef Kettle,E-mail,Italy,45721.4,4532.0,22055.1
2004,TrailChef Kettle,Fax,Japan,53763.18,5207.0,26332.28
2004,TrailChef Kettle,Fax,Finland,38138.46,3053.0,21041.66
2004,TrailChef Kettle,Fax,Belgium,5974.12,466.0,3364.52
2004,TrailChef Kettle,Fax,Spain,13853.68,1103.0,7676.88
2004,TrailChef Utensils,Telephone,United States,254674.33,13824.0,116434.33
2004,TrailChef Utensils,Telephone,Canada,14408.56,778.0,6628.56
2004,TrailChef Utensils,Telephone,Brazil,10037.84,542.0,4617.84
2004,TrailChef Utensils,Telephone,Japan,157210.15,8499.0,72220.15
2004,TrailChef Utensils,Telephone,China,42415.62,2314.0,19275.62
2004,TrailChef Utensils,Telephone,Singapore,37245.0,2067.0,16575.0
2004,TrailChef Utensils,Telephone,Netherlands,64671.84,3492.0,29751.84
2004,TrailChef Utensils,Telephone,Finland,13649.24,737.0,6279.24
2004,TrailChef Utensils,Telephone,Denmark,30329.04,1633.0,13999.04
2004,TrailChef Utensils,Telephone,France,99388.3,5384.0,45548.3
2004,TrailChef Utensils,Telephone,United Kingdom,170718.26,9247.0,78248.26
2004,TrailChef Utensils,Telephone,Austria,32965.56,1760.0,15365.56
2004,TrailChef Utensils,Sales visit,United States,121437.93,6574.0,55697.93
2004,TrailChef Utensils,Sales visit,Mexico,108380.94,5833.0,50050.94
2004,TrailChef Utensils,Sales visit,Japan,9500.76,513.0,4370.76
2004,TrailChef Utensils,Sales visit,Korea,124999.99,6776.0,57239.99
2004,TrailChef Utensils,Sales visit,Singapore,75814.41,4115.0,34664.41
2004,TrailChef Utensils,Sales visit,Finland,28965.28,1564.0,13325.28
2004,TrailChef Utensils,Sales visit,France,87372.66,4708.0,40292.66
2004,TrailChef Utensils,Sales visit,Germany,92424.53,4982.0,42604.53
2004,TrailChef Utensils,Sales visit,Belgium,15248.65,815.0,7098.65
2004,TrailChef Utensils,Sales visit,Italy,58284.48,3138.0,26904.48
2004,TrailChef Utensils,Web,United States,278076.56,15092.0,127156.56
2004,TrailChef Utensils,Web,Canada,59014.43,3182.0,27194.43
2004,TrailChef Utensils,Web,Mexico,29210.45,1588.0,13330.45
2004,TrailChef Utensils,Web,Brazil,89281.06,4809.0,41191.06
2004,TrailChef Utensils,Web,Japan,73561.44,3972.0,33841.44
2004,TrailChef Utensils,Web,Korea,59885.42,3302.0,26865.42
2004,TrailChef Utensils,Web,China,223231.68,12260.0,100631.68
2004,TrailChef Utensils,Web,Singapore,64294.64,3483.0,29464.64
2004,TrailChef Utensils,Web,Netherlands,62552.15,3369.0,28862.15
2004,TrailChef Utensils,Web,Sweden,23557.44,1272.0,10837.44
2004,TrailChef Utensils,Web,Finland,101427.11,5495.0,46477.11
2004,TrailChef Utensils,Web,Denmark,35870.17,1943.0,16440.17
2004,TrailChef Utensils,Web,France,72117.0,3889.0,33227.0
2004,TrailChef Utensils,Web,Germany,95254.52,5146.0,43794.52
2004,TrailChef Utensils,Web,United Kingdom,121881.45,6581.0,56071.45
2004,TrailChef Utensils,Web,Belgium,25934.66,1384.0,12094.66
2004,TrailChef Utensils,Web,Austria,22994.59,1229.0,10704.59
2004,TrailChef Utensils,Web,Italy,10445.28,564.0,4805.28
2004,TrailChef Utensils,Web,Spain,97804.12,5281.0,44994.12
2004,TrailChef Utensils,Special,Canada,32651.91,1761.0,15041.91
2004,TrailChef Utensils,Special,China,15982.76,863.0,7352.76
2004,TrailChef Utensils,Special,Austria,6062.04,324.0,2822.04
2004,TrailChef Utensils,Mail,United States,27594.8,1490.0,12694.8
2004,TrailChef Utensils,Mail,Japan,11723.16,633.0,5393.16
2004,TrailChef Utensils,Mail,Korea,6286.56,336.0,2926.56
2004,TrailChef Utensils,Mail,Netherlands,12352.84,667.0,5682.84
2004,TrailChef Utensils,Mail,France,7165.93,383.0,3335.93
2004,TrailChef Utensils,Mail,Germany,11914.5,650.0,5414.5
2004,TrailChef Utensils,Mail,Spain,7334.32,392.0,3414.32
2004,TrailChef Utensils,E-mail,Canada,148158.12,8051.0,67648.12
2004,TrailChef Utensils,E-mail,Japan,44270.16,2381.0,20460.16
2004,TrailChef Utensils,E-mail,Korea,20053.02,1094.0,9113.02
2004,TrailChef Utensils,E-mail,Sweden,31600.68,1696.0,14640.68
2004,TrailChef Utensils,E-mail,Germany,66110.58,3594.0,30170.58
2004,TrailChef Utensils,E-mail,Italy,62430.55,3369.0,28740.55
2004,TrailChef Utensils,E-mail,Spain,25006.69,1343.0,11576.69
2004,TrailChef Utensils,Fax,United States,22835.09,1228.0,10555.09
2004,TrailChef Utensils,Fax,Canada,9315.56,503.0,4285.56
2004,TrailChef Utensils,Fax,Brazil,4322.01,231.0,2012.01
2004,TrailChef Utensils,Fax,Japan,10000.8,540.0,4600.8
2004,TrailChef Utensils,Fax,Singapore,21739.38,1186.0,9879.38
2004,TrailChef Utensils,Fax,Finland,31217.64,1696.0,14257.64
2004,TrailChef Utensils,Fax,France,16944.67,913.0,7814.67
2004,TrailChef Utensils,Fax,Belgium,4696.21,251.0,2186.21
2004,Star Lite,Telephone,United States,3149388.91,9018.0,894888.91
2004,Star Lite,Telephone,Canada,102921.78,299.0,28171.78
2004,Star Lite,Telephone,Japan,1142107.72,3274.0,323607.72
2004,Star Lite,Telephone,China,74026.0,200.0,24026.0
2004,Star Lite,Telephone,Singapore,39974.04,108.0,12974.04
2004,Star Lite,Telephone,Netherlands,116690.58,339.0,31940.58
2004,Star Lite,Telephone,Finland,38123.39,103.0,12373.39
2004,Star Lite,Telephone,Denmark,178768.69,514.0,50268.69
2004,Star Lite,Telephone,France,382928.28,1098.0,108428.28
2004,Star Lite,Telephone,United Kingdom,1075558.49,3083.0,304808.49
2004,Star Lite,Telephone,Austria,289322.52,836.0,80322.52
2004,Star Lite,Sales visit,United States,1390549.08,4023.0,384799.08
2004,Star Lite,Sales visit,Mexico,1230727.54,3545.0,344477.54
2004,Star Lite,Sales visit,Japan,247494.18,719.0,67744.18
2004,Star Lite,Sales visit,Korea,1706336.03,4920.0,476336.03
2004,Star Lite,Sales visit,Singapore,1158770.78,3334.0,325270.78
2004,Star Lite,Sales visit,Finland,124263.42,361.0,34013.42
2004,Star Lite,Sales visit,France,512155.02,1482.0,141655.02
2004,Star Lite,Sales visit,Germany,449181.28,1298.0,124681.28
2004,Star Lite,Sales visit,Belgium,65746.02,191.0,17996.02
2004,Star Lite,Sales visit,Austria,111360.78,319.0,31610.78
2004,Star Lite,Sales visit,Italy,719971.57,2070.0,202471.57
2004,Star Lite,Web,United States,1572830.13,4560.0,432830.13
2004,Star Lite,Web,Canada,1333667.75,3850.0,371167.75
2004,Star Lite,Web,Mexico,37753.26,102.0,12253.26
2004,Star Lite,Web,Brazil,858910.64,2471.0,241160.64
2004,Star Lite,Web,Japan,926892.22,2670.0,259392.22
2004,Star Lite,Web,Korea,182225.76,519.0,52475.76
2004,Star Lite,Web,China,2452375.72,7071.0,684625.72
2004,Star Lite,Web,Singapore,116690.58,339.0,31940.58
2004,Star Lite,Web,Netherlands,1067152.7,3071.0,299402.7
2004,Star Lite,Web,Sweden,539137.56,1550.0,151637.56
2004,Star Lite,Web,Finland,1223310.16,3523.0,342560.16
2004,Star Lite,Web,Denmark,268954.33,776.0,74954.33
2004,Star Lite,Web,France,867345.81,2501.0,242095.81
2004,Star Lite,Web,Germany,435782.52,1266.0,119282.52
2004,Star Lite,Web,United Kingdom,1234621.16,3567.0,342871.16
2004,Star Lite,Web,Belgium,324877.17,935.0,91127.17
2004,Star Lite,Web,Austria,317833.66,911.0,90083.66
2004,Star Lite,Web,Italy,172454.22,501.0,47204.22
2004,Star Lite,Web,Spain,869107.69,2501.0,243857.69
2004,Star Lite,Special,Canada,54386.76,158.0,14886.76
2004,Star Lite,Special,Mexico,118067.46,343.0,32317.46
2004,Star Lite,Special,China,212039.52,616.0,58039.52
2004,Star Lite,Special,Singapore,256443.9,745.0,70193.9
2004,Star Lite,Special,Italy,93972.06,273.0,25722.06
2004,Star Lite,Mail,United States,308328.7,887.0,86578.7
2004,Star Lite,Mail,Japan,96037.38,279.0,26287.38
2004,Star Lite,Mail,Netherlands,39233.78,106.0,12733.78
2004,Star Lite,Mail,France,601759.78,1725.0,170509.78
2004,Star Lite,Mail,Germany,86055.0,250.0,23555.0
2004,Star Lite,E-mail,Canada,795181.59,2304.0,219181.59
2004,Star Lite,E-mail,Japan,463131.45,1338.0,128631.45
2004,Star Lite,E-mail,Netherlands,125296.08,364.0,34296.08
2004,Star Lite,E-mail,Sweden,85366.56,248.0,23366.56
2004,Star Lite,E-mail,Germany,1320939.36,3786.0,374439.36
2004,Star Lite,E-mail,Italy,105579.38,301.0,30329.38
2004,Star Lite,E-mail,Spain,143195.52,416.0,39195.52
2004,Star Lite,Fax,United States,65057.58,189.0,17807.58
2004,Star Lite,Fax,Canada,85022.34,247.0,23272.34
2004,Star Lite,Fax,Brazil,163160.28,474.0,44660.28
2004,Star Lite,Fax,Netherlands,100168.02,291.0,27418.02
2004,Star Lite,Fax,Finland,124951.86,363.0,34201.86
2004,Star Lite,Fax,France,93283.62,271.0,25533.62
2004,Star Lite,Fax,Belgium,33185.8,94.0,9685.8
2004,Star Dome,Telephone,United States,1692287.24,2776.0,592991.24
2004,Star Dome,Telephone,Mexico,49637.06,82.0,17165.06
2004,Star Dome,Telephone,Brazil,42373.1,70.0,14653.1
2004,Star Dome,Telephone,Japan,785965.37,1289.0,275521.37
2004,Star Dome,Telephone,China,181722.4,292.0,66090.4
2004,Star Dome,Telephone,Singapore,242476.79,395.0,86056.79
2004,Star Dome,Telephone,Netherlands,165372.08,268.0,59244.08
2004,Star Dome,Telephone,Sweden,50242.39,83.0,17374.39
2004,Star Dome,Telephone,Finland,322816.49,529.0,113332.49
2004,Star Dome,Telephone,Denmark,148325.31,243.0,52097.31
2004,Star Dome,Telephone,France,333705.79,543.0,118677.79
2004,Star Dome,Telephone,United Kingdom,617657.53,1009.0,218093.53
2004,Star Dome,Telephone,Austria,272059.89,445.0,95839.89
2004,Star Dome,Sales visit,United States,556206.92,912.0,195054.92
2004,Star Dome,Sales visit,Mexico,429178.97,709.0,148414.97
2004,Star Dome,Sales visit,Korea,651679.87,1071.0,227563.87
2004,Star Dome,Sales visit,Singapore,422318.41,693.0,147890.41
